vintage_year,census_code_2002,census_title_2002,employment,n_onet_occs,n_tasks,n_exempt,share_exempt_equal,share_exempt_im,share_exempt_rt,share_exempt_freq_ordinal,share_exempt_freq_weekly,share_exempt_freq_daily,share_exempt_rt_freq
2020,3540,Other Healthcare Practitioners and Technical Occupations,183590.1055083333,7.0,167.0,86.0,0.4606405459828534,0.4728883028377345,0.46745236396544615,0.4795414039682658,0.5317810787179204,0.5320029926237192,0.4795414039682658
2020,3600,"Nursing, Psychiatric, and Home Health Aides",2266912.9813916665,4.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3610,Occupational Therapist Assistants and Aides,43990.69604166667,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3620,Physical Therapist Assistants and Aides,95802.29015,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3630,Massage Therapists,199573.33904999998,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3640,Dental Assistants,350351.22175,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3650,Medical Assistants and Other Healthcare Support Occupations,1070929.5677916668,8.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3700,First-Line Supervisors/Managers of Correctional Officers,52100.64420833333,1.0,23.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,3710,First-Line Supervisors/Managers of Police and Detectives,94133.15134166666,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,3720,First-Line Supervisors/Managers of Fire Fighting and Prevention Workers,36289.104975,1.0,30.0,20.0,0.6666666865348816,0.7173511981964111,0.7281445860862732,0.7075105309486389,0.6752496361732483,0.6593396067619324,0.7075105309486389
2020,3730,"Supervisors, Protective Service Workers, All Other",79764.22525833333,1.0,21.0,9.0,0.4285714328289032,,,,,,
2020,3740,Fire Fighters,349321.538975,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3750,Fire Inspectors,29310.778341666668,2.0,46.0,2.0,0.0011494253994897008,0.0010267621837556362,0.0006172397988848388,0.00036167781217955053,0.0003547544765751809,0.0006658850470557809,0.00036167781217955053
2020,3800,"Bailiffs, Correctional Officers, and Jailers",370941.5750666667,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3820,Detectives and Criminal Investigators,156413.93916666668,3.0,65.0,19.0,0.24829545617103577,0.2526187598705292,0.2529331147670746,0.2557768225669861,0.2596626579761505,0.25785505771636963,0.2557768225669861
2020,3830,Fish and Game Wardens,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3840,Parking Enforcement Workers,803725.4095000001,4.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3900,Animal Control Workers,10766.355316666666,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3910,Private Detectives and Investigators,95238.93120833334,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3920,Security Guards and Gaming Surveillance Officers,941387.3418166667,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3940,Crossing Guards,126365.19782500001,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3950,Lifeguards and Other Protective Service Workers,202620.62622499999,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4000,Chefs and Head Cooks,485574.1393833333,1.0,21.0,19.0,0.9047619104385376,0.9133577942848206,0.9131262302398682,0.9116339683532715,0.928154468536377,0.9088465571403503,0.9116339683532715
2020,4010,First-Line Supervisors/Managers of Food Preparation and Serving Workers,544249.060525,1.0,26.0,18.0,0.692307710647583,0.6831701993942261,0.7014485001564026,0.6766143441200256,0.617668092250824,0.6476660966873169,0.6766143441200256
2020,4020,Cooks,2257311.243308333,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4030,Food Preparation Workers,1079921.7360916666,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4040,Bartenders,1354181.2345166667,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4110,Waiters and Waitresses,2066200.756725,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4120,"Food Servers, Nonrestaurant",228282.02719166665,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4130,Dining Room and Cafeteria Attendants and Bartender Helpers,369038.67840833333,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4140,Dishwashers,288123.8477666667,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4150,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",353625.9068083333,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4200,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,378356.8232083333,1.0,26.0,23.0,0.8846153616905212,0.8869572877883911,0.8935207128524781,0.8854681849479675,0.8801632523536681,0.8638559579849243,0.8854681849479675
2020,4210,"First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers",279505.6272583333,1.0,28.0,22.0,0.7857142686843872,0.7870303392410278,0.7960430979728699,0.7943808436393738,0.7946199774742126,0.7917469143867493,0.7943808436393738
2020,4220,Janitors and Building Cleaners,2415868.9205083335,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4230,Maids and Housekeeping Cleaners,1529426.8095916668,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4240,Pest Control Workers,120413.19529166666,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4250,Grounds Maintenance Workers,1758042.2633833333,6.0,129.0,49.0,0.1457291845159286,0.14380805385748685,0.14309036844465306,0.145948549742555,0.1517937186235659,0.14974062534572108,0.145948549742555
2020,4340,Animal Trainers,86823.51893333333,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4350,Nonfarm Animal Caretakers,333333.17710833333,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4400,Gaming Services Workers,121052.65545833333,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4420,"Ushers, Lobby Attendants, and Ticket Takers",49504.963541666664,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4430,Miscellaneous Entertainment Attendants and Related Workers,236804.38471666665,4.0,85.0,4.0,0.06578006595373154,0.06638407707214355,0.06920529156923294,0.06502437591552734,0.06858664751052856,0.055601343512535095,0.06502437591552734
2020,4460,Funeral Service Workers,38735.63558333334,4.0,85.0,2.0,0.030813288842077926,0.030439659380003974,0.022916766225164153,0.02356591580321166,0.026155403765536177,0.038925398394848196,0.02356591580321166
2020,4500,Barbers,130196.98725833332,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4510,"Hairdressers, Hairstylists, and Cosmetologists",822019.1736166667,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4520,Miscellaneous Personal Appearance Workers,380472.66301666666,4.0,61.0,12.0,0.00851253458014254,0.008501175282786932,0.008545084649820362,0.00846411966149632,0.009109061709199558,0.00835680114847571,0.00846411966149632
2020,4530,"Baggage Porters, Bellhops, and Concierges",75921.66768333333,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4540,Tour and Travel Guides,66207.73533333333,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4600,Child Care Workers,1218231.2621166667,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4610,Personal and Home Care Aides,1542403.4066833332,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4620,Recreation and Fitness Workers,476597.79873333336,2.0,46.0,5.0,0.09322022018501701,0.09293883286835777,0.09320019062482451,0.09658868680305178,0.10926164424031588,0.11068099595046914,0.09658868680305178
2020,4640,Residential Advisors,46259.56133333334,1.0,30.0,6.0,0.20000000298023224,0.20700471103191376,0.18195192515850064,0.18489830195903778,0.17104576528072357,0.19092372059822083,0.18489828705787661
2020,4700,First-Line Supervisors/Managers of Retail Sales Workers,3297844.9795916663,1.0,21.0,15.0,0.7142857313156127,0.7084233164787292,0.6821653246879577,0.6563711762428284,0.593363881111145,0.6398314833641052,0.6563711762428284
2020,4710,First-Line Supervisors/Managers of Non-Retail Sales Workers,1211860.4461416667,1.0,18.0,11.0,0.6111111044883728,0.6169418692588806,0.6981868743896484,0.7288738489151001,0.7630151510238647,0.6961826086044312,0.7288738489151001
2020,4720,Cashiers,3311836.700208334,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4740,Counter and Rental Clerks,87903.88124166666,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4750,Parts Salespersons,128931.23735833332,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4760,Retail Salespersons,3528654.002,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4800,Advertising Sales Agents,160460.11865,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4810,Insurance Sales Agents,700800.8345750001,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4820,"Securities, Commodities, and Financial Services Sales Agents",263190.41143333336,1.0,30.0,1.0,0.03333333507180214,0.03825334087014198,0.02444085106253624,0.025232326239347458,0.029579292982816696,0.025897232815623283,0.025232328101992607
2020,4830,Travel Agents,78087.29085,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4840,"Sales Representatives, Services, All Other",631109.6125583333,1.0,15.0,0.0,0.0,,,,,,
2020,4850,"Sales Representatives, Wholesale and Manufacturing",1341064.8706750001,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4900,"Models, Demonstrators, and Product Promoters",52383.71540833334,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4920,Real Estate Brokers and Sales Agents,1185230.3791750001,2.0,52.0,4.0,0.15789473056793213,0.12685079872608185,0.08375315368175507,0.09189040958881378,0.1638958752155304,0.15016815066337585,0.09189040958881378
2020,4930,Sales Engineers,44042.27806666667,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4940,Telemarketers,56255.038258333334,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4950,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",142481.18288333333,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5000,First-Line Supervisors/Managers of Office and Administrative Support Workers,1375811.8142833335,1.0,29.0,23.0,0.7931034564971924,0.8226117491722107,0.8355311751365662,0.8350300192832947,0.8287937641143799,0.8419007658958435,0.8350300192832947
2020,5010,"Switchboard Operators, Including Answering Service",18458.4967,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5020,Telephone Operators,24430.32325,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5100,Bill and Account Collectors,125931.87026666668,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5110,Billing and Posting Clerks and Machine Operators,478122.49391666666,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5120,"Bookkeeping, Accounting, and Auditing Clerks",1270101.3621583332,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5130,Gaming Cage Workers,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5140,Payroll and Timekeeping Clerks,155983.65595833331,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5150,Procurement Clerks,35192.37195833334,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5160,Tellers,294039.4893833333,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5200,Brokerage Clerks,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5210,Correspondence Clerks,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5220,"Court, Municipal, and License Clerks",79158.10980833333,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5230,"Credit Authorizers, Checkers, and Clerks",45087.12215833333,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5240,Customer Service Representatives,2911714.6022750004,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5250,"Eligibility Interviewers, Government Programs",75895.62655833333,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5260,File Clerks,187694.71481666667,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5300,"Hotel, Motel, and Resort Desk Clerks",129433.59203333333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5310,"Interviewers, Except Eligibility and Loan",282681.8037583333,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5320,"Library Assistants, Clerical",86955.140675,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5330,Loan Interviewers and Clerks,148189.46595833334,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5340,New Accounts Clerks,23932.530833333334,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5350,Order Clerks,128674.657075,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5360,"Human Resources Assistants, Except Payroll and Timekeeping",58143.28648333333,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5400,Receptionists and Information Clerks,1372214.7516833332,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5410,Reservation and Transportation Ticket Agents and Travel Clerks,137045.72708333333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5500,Cargo and Freight Agents,24051.307833333336,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5510,Couriers and Messengers,662817.4855083333,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5520,Dispatchers,333048.391275,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5530,"Meter Readers, Utilities",19683.091174999998,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5540,Postal Service Clerks,94804.977975,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5550,Postal Service Mail Carriers,347583.2117583333,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5560,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",71613.376725,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5600,"Production, Planning, and Expediting Clerks",283549.4583416667,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5610,"Shipping, Receiving, and Traffic Clerks",664415.2599749999,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5620,Stock Clerks and Order Fillers,1888386.7839666668,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5630,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",65409.422883333325,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5700,Secretaries and Administrative Assistants,2733723.222308333,4.0,84.0,7.0,0.07142366935277546,0.06991655557485271,0.052550320116797146,0.04443390317641447,0.02578746299895484,0.042044356231587435,0.04443390317641447
2020,5810,Data Entry Keyers,262209.89828333334,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5820,Word Processors and Typists,54881.11890833333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5830,Desktop Publishers,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5840,Insurance Claims and Policy Processing Clerks,274224.5603083333,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5850,"Mail Clerks and Mail Machine Operators, Except Postal Service",65799.659025,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5860,"Office Clerks, General",1520027.0850333332,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5900,"Office Machine Operators, Except Computer",30289.802333333337,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5910,Proofreaders and Copy Markers,5760.957600000001,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,5920,Statistical Assistants,70422.27470833332,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6000,"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers",62602.32239166667,1.0,30.0,25.0,0.8333333134651184,0.8629541993141174,0.859805166721344,0.8592952489852905,0.8701095581054688,0.8705843687057494,0.8592952489852905
2020,6010,Agricultural Inspectors,14983.566724999999,1.0,22.0,9.0,0.40909090638160706,0.39753568172454834,0.26820114254951477,0.19344259798526764,0.1613061726093292,0.1793338805437088,0.19344259798526764
2020,6020,Animal Breeders,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6040,"Graders and Sorters, Agricultural Products",57173.80332500001,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6050,Miscellaneous Agricultural Workers,1085497.9893583334,4.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6120,Forest and Conservation Workers,26038.717308333333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6130,Logging Workers,51242.38435833334,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6200,First-Line Supervisors/Managers of Construction Trades and Extraction Workers,800740.1772166666,2.0,30.0,20.0,0.6409639120101929,0.6484043598175049,0.6392627954483032,0.6505891680717468,0.6744737029075623,0.6698287725448608,0.6505891680717468
2020,6210,Boilermakers,24613.079841666666,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6220,"Brickmasons, Blockmasons, and Stonemasons",146095.88194166668,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6230,Carpenters,1321883.3611083333,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6240,"Carpet, Floor, and Tile Installers and Finishers",187153.11506666665,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6250,"Cement Masons, Concrete Finishers, and Terrazzo Workers",63129.01368333333,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6260,Construction Laborers,2771367.9173333338,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6330,"Drywall Installers, Ceiling Tile Installers, and Tapers",180755.44400833335,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6350,Electricians,998362.7893833333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6360,Glaziers,45159.892675,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6400,Insulation Workers,683492.8103583333,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6440,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",645810.70255,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6460,Plasterers and Stucco Masons,29359.218441666668,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6500,Reinforcing Iron and Rebar Workers,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6510,Roofers,255000.2594,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6520,Sheet Metal Workers,139197.95689166666,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6530,Structural Iron and Steel Workers,82408.57788333333,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6600,"Helpers, Construction Trades",74685.01750833333,6.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6660,Construction and Building Inspectors,118519.54555,2.0,40.0,15.0,0.36730715632438654,0.3850671350955963,0.3907793462276459,0.39458560943603516,0.4052843451499939,0.39389538764953613,0.39458560943603516
2020,6700,Elevator Installers and Repairers,18052.991525,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6710,Fence Erectors,42415.87593333334,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6720,Hazardous Materials Removal Workers,33532.698808333334,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6730,Highway Maintenance Workers,108107.36925833333,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6740,Rail-Track Laying and Maintenance Equipment Operators,6655.03115,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6750,Septic Tank Servicers and Sewer Pipe Cleaners,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6760,Miscellaneous Construction and Related Workers,38821.53035,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6800,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",38221.31915,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6820,"Earth Drillers, Except Oil and Gas",37189.354491666665,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6830,"Explosives Workers, Ordnance Handling Experts, and Blasters",48595.139741666666,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6920,"Roustabouts, Oil and Gas",0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,6940,Other Extraction Workers,57438.97655,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7000,"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers",231511.309275,1.0,22.0,13.0,0.5909090638160704,0.5940041542053223,0.590977132320404,0.561956524848938,0.5583586692810059,0.5463212728500366,0.561956524848938
2020,7010,"Computer, Automated Teller, and Office Machine Repairers",200556.75701666667,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7020,Radio and Telecommunications Equipment Installers and Repairers,156320.38531666665,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7030,Avionics Technicians,12420.308725,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7040,"Electric Motor, Power Tool, and Related Repairers",22700.794133333333,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7050,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7100,"Electrical and Electronics Repairers, Industrial and Utility",23821.316941666664,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7110,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7120,Electronic Home Entertainment Equipment Installers and Repairers,34122.931575,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7130,Security and Fire Alarm Systems Installers,58503.98538333334,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7140,Aircraft Mechanics and Service Technicians,171661.310675,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7150,Automotive Body and Related Repairers,144320.75415,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7160,Automotive Glass Installers and Repairers,15812.398591666666,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7200,Automotive Service Technicians and Mechanics,842868.031975,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7210,Bus and Truck Mechanics and Diesel Engine Specialists,373339.8733916667,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7220,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,208650.56070833336,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7240,Small Engine Mechanics,53340.73894166667,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7260,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",101029.26929166667,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7300,Control and Valve Installers and Repairers,28160.92585,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7310,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",485451.1103,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7320,Home Appliance Repairers,34564.183274999996,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7330,Industrial and Refractory Machinery Mechanics,449990.6286666666,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7340,"Maintenance and Repair Workers, General",696233.0161833334,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7350,"Maintenance Workers, Machinery",29651.451275,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7360,Millwrights,70759.77263333333,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7410,Electrical Power-Line Installers and Repairers,149180.22206666667,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7420,Telecommunications Line Installers and Repairers,176762.82365,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7430,Precision Instrument and Equipment Repairers,80218.918625,5.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7510,"Coin, Vending, and Amusement Machine Servicers and Repairers",37438.425425,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7520,Commercial Divers,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7540,Locksmiths and Safe Repairers,26132.205583333332,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7550,Manufactured Building and Mobile Home Installers,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
